,3/5/2020 16:42,"น้ำมันราคาถูก ก็ไม่ได้เที่ยว
สุราก็ไม่ดื่ม
เงินเยียวยาของรัฐบาล ก็ขาดคุณสมบัติ

ความหวังสุดท้าย ก็มีแต่เงิน3พันของไอ้ทอนนี่แหละ ที่ใกล้เคียงที่สุด

#อย่าหลอกกูนะ
#รักลุงตู่แต่อยากได้ตังค์ไอ้ทอน"
,3/5/2020 16:41,คลิปคนแห่ซื้อเหล้าเบียร์แบบ รัฐบาลมึงทำเหี้ยมึงเนี่ยยยยย
,3/5/2020 16:40,"@mcXmrL UFO แวะมาบอกเพตากอนว่า กองทัพอวกาศอะไรของเมิง บอกอิทรัมป์จัดการเรื่องศพเหยื่อโควิดให้ได้ก่อนเหอะ ตัดภาพมาที่รัฐบาลไทย สั่งปรับเงินเดือนให้อสมทั่วประเทศค่ะ 😄

แฮร่ 😄 ส่งประกวด ver. นี้ด้วยค่ะ"
,3/5/2020 16:40,@VoiceTVOfficial คณะก้าวหน้าระดมทุนจากประชาชนเพื่อทำไปแจกจ่ายให้ประชาชนก็แค่นั้น แต่ก็มีพวกหน้าโง่ฟังไม่ได้ศัพท์ สักแต่จะจับผิด เปรียบเทียบกับอีตู่ซึ่งอีตู่นี่มันเป็นรัฐบาลไงมึงจะมาเปรียบเทียบเพื่อ ก็อ่านแล้วกูใช้สมองประมวณผลแล้วได้คำถามว่า พวกมึงไม่มีความคิดอื่นๆกันแล้วจริงๆ หรือ
,3/5/2020 16:39,"ตลกมาก
อย่างตอนเลือกตั้ง 
ไม่มีห้างร้านอะไรกล้าเปิดแคมเปญรณรงค์การไปใช้สิทธิเลือกตั้ง
เพราะไม่อยากเป็นปฏิปักษ์กับรัฐบาล จนท ของรัฐ
กูขำ รัฐ และ ข้าราชการ มีสถานะเป็นอะไรหรอ
อิดอก คนไม่ได้มาจากการเลือกของประชาชน เลยกลัวเสียงประชาชน
โง่เง่าเต่าตุ่นที่สุด ที่จะกล้าพูดว่าตัวเองชนะมา"
,3/5/2020 16:39,มึงให้ค่าอีโป้เป็นคนดี กูก็ไม่แปลกใจที่พวกมึงจะเมินเฉยความเหี้ยของรัฐบาล
,3/5/2020 16:39,ไม่ว่าจะ5000จาก #รัฐบาล หรือ3000จาก #คณะก้าวหน้า กูก็ไม่เคยได้กับเขาเลย
,3/5/2020 16:38,"บางคนตีโพยตีพายว่าไม่ได้เงิน เอาความรู้สึกประชาชามาล้อเล่น
คุณขาาาา ลืมไปหรือเปล่าคะว่าเขาไม่ใช่รัฐบาล เงินทุกบางทุกสตางค์มาจากเงินบริจาคของคนอื่น  #คณะก้าวหน้า เป็นแค่ตัวกลางจัดสรรเงิน
อยากตัดพ้อไปตัดพ้อใส่รัฐบาลเลยจ้า หรือถ้าอยากด่าเขามาก สมัยหน้าก็พรรคเขาเป็นรัฐบาลซิจ๊ะ"
,3/5/2020 16:38,เอาจริงๆ มันก็อยากมีฟีลคุยกันก่อนนอนแหละ สักแปปนึงอ่ะ แต่ก่อนนอนเค้าคือกูยังกินข้าว นั่งฉอดรัฐบาลกับพ่ออยู่เลย แล้วก่อนนอนกูคืออีก2-3ชม.เค้าต้องตื่นแล้วอ่ะ คือโคตรเข้าใจเลยนะ ไม่ได้อยากนอยหรือให้ปรับตัวอะไรเลย แต่มันก็แบบ เออแล้วต้องอยู่แบบนี้อีกนานแค่ไหนอ่ะ ใจเรามันโอเคจริงๆ หรอ
,3/5/2020 16:37,"รัฐบาลสเปนจะบังคับให้ประชาชนสวมหน้ากากอนามัยในขณะใช้บริการขนส่งสาธารณะตั้งแต่วันพรุ่งนี้เป็นต้นไป ตามมาตรการผ่อนคลายล็อกดาวน์อย่างค่อยเป็นค่อยไป
► "
,3/5/2020 16:37,@wNh1qrimDiSkTFW อิจฉาตาร้อนเค้าตลอดแหล่ะไอ้คนพวกนี้ ที่คนเค้ากล้าบริจาคให้บัญชีส่วนตัว เพราะคนที่จะบริจาคเค้าต้องมั่นใจแล้วว่าเงินที่ให้ไปสามารถตรวจสอบได้ว่าถึงมือคนรับรึเปล่า เอาง่ายๆเรียกว่ามีเครดิตละกัน ลองเอาบัญชีส่วนตัวพวก สส.พรรคฝ่ายรัฐบาลมารับบริจาคดูดิ จะได้ซักกี่บาท มีคนกล้าบริจาคแค่ไหน
,3/5/2020 16:37,"ผู้คนในเกาหลีใต้ได้กลับไปเที่ยวสวนสนุกและชมภาพยนตร์ในโรงภาพยนตร์ กรุงโซลอีกครั้งในวันนี้ หลังรัฐบาลประกาศผ่อนคลายมาตรการล็อกดาวน์เพิ่มเติม 
► "
,3/5/2020 16:36,@Thairath_News เขาไม่ใช่รัฐบาล ซึ่งมีรายได้จากภาษีจ๊ะ รัฐบาลมีภาษีแล้วจะมาขอบริจาคจากประชาชนเพื่อ? แล้วภาษีมึงเอาไปเลี้ยงโคตรเง้าหรอ
,3/5/2020 16:34,@ixy_uralxn ใครรวยในรัฐบาลชุดนี่บ้าง ยกมือขึ้น.....
,3/5/2020 16:33,ประชาชนเกาหลีใต้จำนวนมากไปเที่ยวสวนสนุกในกรุงโซลอีกครั้งช่วงวันหยุดยาว หลังรัฐบาลทยอยผ่อนคลายมาตรการ #ข่าวดึก #ThaiPBS #COVID19 
,3/5/2020 16:33,@jrjarxjh ถ้ารัฐบาลชุดนี้ยังอยู่– 
,3/5/2020 16:32,@markleetigerx ถึงรัฐบาลจะหมดความชอบธรรม แต่เราไม่มีวันหมดความชอบเธอ
,3/5/2020 16:31,นัดละเปนแสนงงซื้อทม ปลชต้องบริจาคเงินแต่รัฐบาลเอาเงินไปซื้อกระสุน
,3/5/2020 16:31,เบื่อคนที่บ้าน ชอบบอกว่าจะรัฐบาลไหนก็เงินเดือนเท่านี้ ทำงานหนักแบบนี้ตลอดทำไมไม่นึกถึงสวัสดิการของตนเองที่ดีกว่านี้ หรืออนาคตของลูกหลานล่ะ
,3/5/2020 16:30,@PrrrPrrrB ตามหาจากรัฐบาล
,3/5/2020 16:30,@watanamuangsook จริงๆแล้วรัฐบาลไม่ได้เอาเงินภาษีไปอุ้มการบินไทย การบินไทยขอกู้เงินจากสถาบันการเงิน รัฐบาลแค่เซ็นค้ำการกู้เงินเท่านั้น เป็นการอุ้มในด้านเครดิตธุรกิจ แต่ถูกบิดเบือนว่ามีการเอาเงินภาษีไปอุ้ม
,3/5/2020 16:30,@Pichailive ที่ได้มาเป็น รมต.ก็เพราะมาจากการแลกเปลี่ยนผลประโยชน์ ไม่ได้มีฝีมือหรือมีวิสัยทัศน์ในการบริหารอะไรเลย ยิ่งมีแต่ รมต.มือไม่ถึงแบบนี้ทั้งรัฐบาล ประเทศชาติได้ถอยหลังลงคลองไปเรื่อยๆ
,3/5/2020 16:28,กินซีฟู้ดในยุครัฐบาลอีตู่+โควิด 
,3/5/2020 16:27,@Stylekinggg @jiji_winkieboy จริงๆแล้วรัฐบาลไม่ได้เอาเงินภาษีไปอุ้มการบินไทย การบินไทยขอกู้เงินจากสถาบันการเงิน รัฐบาลแค่เซ็นค้ำการกู้เงินเท่านั้น เป็นการอุ้มในด้านเครดิตธุรกิจ แต่ถูกบิดเบือนว่ามีการเอาเงินภาษีไปอุ้ม
,3/5/2020 16:27,"@sirotek สวัสดี​ครับ​อาจารย์​ผมเป็นแฟนข่าวของอาจารย์​ดูอาจารย์​ทุกเย็นครับ.. รัฐบาล​ชุดนี้เป็นรัฐบาล​เห็นแก่ตัวครับเพราะเขาทำทุกวิถีเพื่อตัวเองจะต้องได้เป็นรัฐบาล.. เขามีแผนตั้งแรกแล้ว..
เขาคงไม่วางแผนเขามาเป็นรัฐบาล​ที่ทำเพื่อประชาชนหรอกครับ..."
,3/5/2020 16:26,ช่วงหลังเห็นเยอะเวลาฝ่ายซ้าย (?) ไทย ชอบแชร์ข่าวแซะจีนจากสื่อต่างประเทศที่เอียงขวาและชาตินิยม เพื่อจะได้ด่ารัฐบาลจีน แนะนำให้ระวังและเช็คแหล่งข่าวหน่อย บางทีอาจตกเป็นเหยื่อของการพยายามปลุกกระแสเหยียดเชื้อชาติโดยไม่รู้ตัวได้
,3/5/2020 16:24,"แง้ ทุกคนใจดีกับเราเกินไปแล้ววว จริงๆแค่อยากตอบอันนี้

1. รัฐบาล

แต่จะตอบให้ครบค่ะๆๆ ขอไปนอนคิดก่อน ขอบคุณที่มาเล่นกันนะคะ 💖"
,3/5/2020 16:24,"@wNh1qrimDiSkTFW ประเทศไทย
ดีที่สุดในเอเซีย
เป็นที่ 1 ใช่เลย
รัฐบาลไทยส่ง
อุปกรณ์การแพทย์
ให้  อาเซี่ยนทุกประเทศ
ตอนนี้  คิงพาวเวอร์
สมทบรัฐอีก หนึ่งพัน
ห้าร้อยล้านบาท โอ้
ไปต่อได้แล้วเรา "
,3/5/2020 16:23,ผีในห้องตอนเห็นกูฉอดรัฐบาล 
,3/5/2020 16:22,5. ไม่ชอบระบบการขนส่งและคมนาคมประเทศไทย เพราะบีบให้ประชนชนต้องรับผิดชอบ+วัดดวงทุกอย่างทั้งที่จุดนี้ควรเป็นกน้าที่ของรัฐบาล คุมราคารฟฟไม่ได้ จัดตารางเวลาไม่ได้ ห่วยแตก
,3/5/2020 16:22,"ความง่าว Lock down รัฐบาลคือห้ามรถรับซื้อสินค้าเกษตรวิ่งข้ามจังหวัด ผลผลิตขายไม่ได้ทิ้งบานเบอะ เกษตรกรขาดทุนหนี้สินล้นพ้นไป

*ตัดภาพไปแถลงข่าวศบอ.ผู้ป่วยไม่เกิน 10 คน อิหมอโรคจิตยืนยิ้มภูมิใจ....."
,3/5/2020 16:21,@shangrxtaehyung เปลี่ยนรัฐบาลยังดูเป็นไปได้มากกว่า
,3/5/2020 16:21,@Thairath_News เป็นถึงรองโฆษก แต่พูดอะไรออกมาโง่เหลือเกิน เค้าเอาเงินเค้าแจก แต่รัฐบาลมึงเอาภาษีมาละเลงแจก
,3/5/2020 16:20,แล้วรัฐบาลก็แต่งตั้งคนที่มีแนวคิดแบบนี้เป็นที่ปรึกษา ศบค. 😑 
,3/5/2020 16:20,รัฐบาลชุดนี้ค่ะ แค่การเข้ามาก็ไม่ถูกแล้วยังจะหน้าด้านอยู่ต่ออีก เป็นกุกุไม่อยู่แล้วนะอห อ๋อ แล้วถ้าจะไปก็อย่าทำนิรโทษกรรมตัวเองนะ สูตรเดิมๆน่าเบื่อผ้ะ รับผลของการกระทำตัวเองหน่อยเป็นไง
,3/5/2020 16:18,รีล่านะค้าาาาา แกว่าใครจะตุยก่อนกันครูกับนักเรียนอ่ะ สรุปตุยคู่เพราะครูต้องทำแผนการสอนหัวหมุน ทำโครงการสอน นักเรียนก็ต้องเรียนทั้งที่โรงเรียน ทั้งเรียนพิเศษอีก ไหนจะกิจกรรมล้านแปดที่ต้องทำ นี่รัฐบาลแน่ใจแล้วเหรอวะว่ามันคือการแก้ปัญหา
,3/5/2020 16:17,"ไม่น่ามีครับ
 ถ่อยเฉพาะด่ารัฐบาลเท่านั้น
 #ไม่ได้ตังค์ก็เลียแผลเงียบๆไป "
,3/5/2020 16:15,"รัฐบาลปลดล็อค เริ่มขายเหล้าได้ ปชช.ก็วิ่งแย่งกันซื้อเหมือนอดอยากปากแห้งมานาน!! เพื่อ!!?? อันนี้ไม่เข้าใจจริงๆ /// ตัดภาพที่ไปเข้าแถวรอรับของบริจาค ,บ่นเรื่องเงิน5000, ตกงาน, บลาๆๆ &gt;&gt; แต่มีเงินซื้อเหล้ายกลัง!! 

เก็บเงินซื้อของที่จำเป็นเพื่อยังชีพดีกว่ามั้ย!! เห้อ 

🙄"
,3/5/2020 16:15,@Pheerawat14 @aorwiki พูดแบบนี้ก็ไม่ถูก!!! หมอทำหน้าที่ในหมวกของหมอ เก่งสมศักดิ์ศรีแล้วครับ ถ้าจะด่าต้องด่ารัฐบาลในหมวกบริหาร ที่บริหารห่วยแตก ประเทศไทยถึงมีคนตายเพราะโควิดน้อยกว่าคนฆ่าตัวตาย
,3/5/2020 16:15,มงคลกิตติ์ เสนอรัฐบาลสั่งลดราคาสินค้าทุกประเภท 37% ช่วงน้ำมันถูก 
,3/5/2020 16:14,"ช่วงต้มตุ๋น เรื่องแจกเงิน แข่งรัฐบาล
ต้องใช้ IOหนักหน่อย

#คณะก้าวหน้า ไง จะใครหล่ะ "
,3/5/2020 16:12,เอาจริงที่บ้านก็ไม่ได้รับผลกระทบจากช่วงนี้มากเท่าไรนะ ก็มีบ้างที่ป๊างานน้อยลงเพราะรพ.ไม่ผ่าตัดเคสไม่เร่งด่วน แต่เห็นคนอื่นที่ลำบากเราก็ไม่ชอบอ่ะ ไม่อยากให้มีอะไรแบบนี้ แต่ดูสิ่งที่รัฐบาลแก้ไขหรือทำดิ จะบ้าตาย
,3/5/2020 16:12,คือจีนมันมีความจำกัดความของมันเองว่า แอพนี้ในประเทศคนต้องใช้แอพนี้ หนังเอ่ยต้องผ่านรัฐบาลถึงได้ดู ซีรีย์ก็คือความจีนจ๋า ที่บอกเหมือนเกาหลีนี้ไม่เหมือนนะ คือซีรีย์จีนก็คือซีรีย์จีนอ่ะ
,3/5/2020 16:10,@LuvluvHKS สลิ่มนี่โคดเหยียดชนชั้นเลย กูมั่นใจ้ลยกูเสียภาษีมากกว่ามึง แล้วกูก็หม่อยากโง่วางเฉยแบบพวกสลิ่มด้วย ทุเรศ แค่จะเชียร์รัฐบาล ถูกผิดไม่สนใจ ตรรกะสลิ่มแบบพวกมึงเนี้ย ก็แค่พวกเหยียบขี้ไก่ไม่ฝ่อ อล้วทำเป็นเรียกตัวเองสลิ่มอินการเมือง ถุยยยย
,3/5/2020 16:09,รัฐบาลนี้ทำให้กุรู้ว่าเงินเก็บสำคัญมาก
,3/5/2020 16:08,ชั้นคุยกะคนอินโดเรื่อง covid มาสองคนแล้วพูดตรงกันเลยว่า รัฐบาลของเค้า trying the best ที่จะทำทุกอย่างให้มันดีขึ้นจริงๆ แบบอุ่นใจเพราะรัฐบาลของเค้าวางใจได้อ่ะ
,3/5/2020 16:08,#คณะก้าวหน้า เผยยอดระดมทุน7ล้าน ขอโทษช่วยได้แค่นี้ ไม่ได้เป็นรัฐบาล 
,3/5/2020 16:07,@BoatPongpat เค้ายืมตรงไหน เค้าบอกบุญให้ช่วยกันแล้วช่วยคนอื่นต่อ ไม่เหมือนรัฐบาลตู่หรอกนั่นน่ะของจริงไม่ช่วยเหลือไรสักอย่างมีแต่แดกๆๆๆ
,3/5/2020 16:06,คือขนาดตอนนี้แล้วอะ​ มันยังไม่ประกาศยกเลิกกฎอัยการศึกในพท3จังหวัดชายแดนภาคใต้อีก​ ก็นะ​ ภายใต้รัฐบาลเผด็จการที่เห็นแก่ตัวโดยสันดานแบบนี้​ แต่มัน​แบบ​ ไม่รู้จะด่ายังไงแล้ว​ มันโกรธ​ และทำได้แค่โกรธ​อะ
,3/5/2020 16:05,@oppp111111q @jiji_winkieboy เวอร์จิ้นออสเตรเลีย รัฐบาลออสเตรเลียปฏิเสธที่จะให้ความช่วยเหลือ เพราะเจ้าของเป็นอังกฤษ ออสเตรเลียบอกว่าเดือดร้อนก็ไปขอให้รัฐบาลอังกฤษช่วยซิ ดังนั้น AAV ก็ควรไปขอให้รัฐบาลมาเลย์้่ช่วยจึงจะถูกต้อง
,3/5/2020 16:04,"เข้าใจผิดอะไรหรือเปล่า? 

การที่รัฐบาลทำงานให้ประชาชน ไม่ได้เรียกว่า “บุญคุณ” นะครับ  เค้าทำตาม ""หน้าที่” ที่ประชาชนไว้วางใจเลือกไปนั่งเก้าอี้ 

ถ้าเอาเงินภาษีของพวกเราไปใช้แบบไม่มีประสิทธิภาพ เรามีสิทธิ์ที่จะทักท้วง ตรวจสอบ"
,3/5/2020 16:03,"บริษัท Essity ผลิตแมสในสวีเดนส่งให้รัฐบาล. ราวๆเดือนสิงหาจะผลิตได้อีก 30 ล้านต่อเดือน. มีอีกบริษัทที่ผลิตภายในประเทศส่งเหมือนกัน. ตอนนี้แอลกอฮอล์ก็หาซื้อได้ตามร้านค้า. กรณีการใส่แมสนอกบ้านก็ต้องรอดูอีกที อยู่นี่มีกฎหมายห้ามปิดหน้าตาในกรณีประท้วงหรือชุลมุน.
#COVID19 #สวีเดน "
,3/5/2020 16:02,ทวงบุญคุณคืออะไรหราคะ รัฐบาลไม่ได้ทำงานเพื่อประชาชนหรอกเหรอถึงเรียกว่าทวงบุญคุณ งองอ่ะคุณพี่
,3/5/2020 16:02,@a_veerayut ก็อยากให้มีผู้คนติดเชื้อเพิ่มขึ้นจนรัฐฯคุมไม่อยู่ ต่างชาติไม่มั่นใจ คนลงทุนก็กลัว จะได้ปลุกปั่นคนในชาติว่ารัฐบาลจัดการล้มเหลว ไม่สมารถดูแล ปชช. และเศรษฐกิจไปต่อไม่ได้ จะได้มีข้ออ้างไล่ลุงก็แค่นั้นเอง ไม่ได้ห่วงเด็กๆอย่างปากว่าหรอก
,3/5/2020 16:02,รัฐบาล
,3/5/2020 16:00,"ถ้าตกลงกันได้แล้ว จะเก็บภาษีมรดก ภาษีที่ดิน ภาษีหุ้น ลดงบประมาณกองทัพจะตามมาเอง 

ก่อนวางสาย แถมให้แม่อีกนิดว่า แล้วที่รัฐบาลพยายามคัดกรองด้วย “AI” มันเวิร์คมั้ย คนเดือดร้อนที่สุดได้เงินก่อนจริงหรือเปล่า?

แม่บอกว่า เดี๋ยวแม่ไปโพสต์เถียงในกรุ๊ปก่อน..."
,3/5/2020 15:59,พลอตหนังสยอง : มือถือมี่ผลิตจากเมืองจีนทุกเครื่องถูกโปรเเกรมให้เป็นกล้องวงจรปิดตัวหนึ่งของรัฐบาลจีน เเละรัฐบาลจีนทำเงินมหาศาลจากรัฐบาลประเทศอื่นๆที่ต้องการสอดเเนมประชาชนของตัวเอง
,3/5/2020 15:58,คือดูละครปุ่น Crisis แบบสืบสวนเกี่ยวกับการเมือง รัฐบาล แบบ แม่ม ให้สิบเต็มสิบเลยย ไม่จบแบบโลกสวยด้วย ดูแล้วโคตรอึน
,3/5/2020 15:58,"ไม่ว่ารัฐบาลไหนก็พร้อมจะตำหนิหมดแหละครับ ถ้าบริหารแบบนี้ 

ก็ดูที่ “ผลงาน” และวิธีการเข้ามาอยู่ในอำนาจและบริหาร  ประชาชนจะตายห่า มันยังมีอารมณ์จะซื้ออาวุธ"
,3/5/2020 15:57,@oppp111111q @jiji_winkieboy ใช่แล้วครับ รัฐบาลอนุมัติให้การบินไทยไปกู้เงินจากสถาบันการเงิน โดนรัฐบาลจะช่วยเซ็นค้ำให้ ไม่ได้เอาภาษีไปให้การบินไทยอย่างที่พูดกันสนุกปาก
,3/5/2020 15:57,"วันนี้จะไปซื้อไวน์ขวดใหม่มานั่งจิบก็ไม่ได้เพราะมาตรการของรัฐบาลและร้านเฮงซวยที่ไม่ยอมสต๊อกของให้เพียงพอ จะให้เปิดอันที่มีอยู่ก็ไม่ใช่อันที่อยากดื่มอีก 

""ไปนอนก็ได้ฟ้ะ ราตรีสวัสดิ์สำหรับคืนนี้แล้วกัน"""
,3/5/2020 15:56,เอ้ดเอ็มมันเหี้ยกับต่างชาติมาก ตอนน้องอินจุนทีหนึ่งละ แฟนคลับออกมาเรียกร้องตลอด ต้องให้ด่าตลอด ถ้าไม่พากันเทรนแท็กเรียกร้องอันฟอลแชแนลยูทูปคงไม่ได้เห็นหรอกเหรินดี แล้วคราวนี้ยังมาเหี้ยกับน้องเล่อ ขับเคลื่อนด้วยคำด่า ค่ายเพลงหรือรัฐบาลอีตู่ งง
,3/5/2020 15:56,"ถ้าเจ้าสัวช่วยเป็นเงินโดยผ่านรัฐบาลจำนวนเงินความช่วยเหลืออาจถึงช้าหรือเหลือไม่เต็ม
เงินบริจาคน้ำช่วยท่วมภาคอิสานป่านนี้ไม่รู้ว่าความช่วยเหลือเสร็จหรือยังน้ำฝนรอบใหม่จะมาอีกแล้วนะ
เป็นรัฐบาลผสมที่บริหารจัดการปัญหาชักช้าในความช่วยเหลือประชาชน""แต่ไวในเรื่องจับผิดเอาความคนวิจารย์.รบ. "
,3/5/2020 15:56,@bubupearr ตรวจสอบในฐานะเหี้ยอัลไลคะ? เขาจะเอาภาษีไปจากรูไหนไม่ทราบ? อิควายยยยยยย โอ๊ยยยยย มึงไปสงสัยรัฐบาลให้ได้เหมือนที่มึงสงสัยธนาธรมั่งนะ ส้นตีน สมองหรือขี้เถ้า
,3/5/2020 15:55,"""เสรีพิศุทธ์""ลั่นลุยตรวจสอบการเยียวยาโควิดของรัฐบาล "
,3/5/2020 15:54,รัฐบาลซูดานออกกฎหมายห้าม 'ขลิบอวัยวะเพศหญิง' หวังห้ามความเชื่อล้าหลังที่ส่งผลต่อสุขภาพเด็ก 
,3/5/2020 15:54,@KiwonnySitsKhun วิ่งทำเหี้ยไรบ่อยๆ ไม่ใช่หน้าที่มึงเลยไอตูน ปชช จะหลงทางและคิดว่าต้องช่วยกัน แล้วจะมีรัฐบาลทำไม?
,3/5/2020 15:53,เมื่อตอน ม.1 เราเคยไปสอบเข้า ร.ร.รัฐบาล แต่ด้วยความสะเพร่าของตัวเอง ทำให้สอบไม่ติด แล้วก็ต้องเรียน ร.ร.เอกชนถึง ม.6เลย แต่มาจนถึงตอนนี้ จะเข้าปี1อยู่แล้ว ก็อยากจะเข้าม.รัฐบาลให้ได้บ้าง เข้าได้ด้วยสมอง ด้วยคะแนนของตัวเอง อยากจะภูมิใจในตัวเองจริงๆบ้าง
,3/5/2020 15:52,งงค่า รัฐบาลต้องทำงานให้ปชชอยู่แล้วสิค่า จะกินเงินเดือนจากภาษีปชชเฉยๆหรือไงค่า หน้าที่ค่า เค้าไม่ทำให้เราก็ต้องทวงถูกแล้วนี่ค่า
,3/5/2020 15:52,เกลียดเคอร์ฟิวตรงหลัง4ทุ่มหิวแล้วออกไปหาไรกินไม่ได้อะ ปกติก็แค่ขับรถแล้วไปซื้อของ ก็ให้ความร่วมมือมึงทุกอย่างนะอีรัฐบาล ควบคุมโรคหรือควบคุมคนอีตู่อีควายยยยยยยยยยย
,3/5/2020 15:51,@James086the @phoomain @vnomenon @political_drama เห็นแต่ความเหี้ยของพรรคที่ไม่ได้เป็นรัฐบาล555 นุบพรรคยาวๆจร้าา
,3/5/2020 15:50,@Puppylove999 พอเพียง แล้วรัฐบาล แล้ว...พอเพียงมั้ยคะ
,3/5/2020 15:50,รัฐบาล
,3/5/2020 15:49,อยากอวดมากก พ่อกุคือเปน gen x ที่ปังมากกก นางฉอดรัฐบาลด่าแบบ กุตกใจอ่ะ แบบนางมองขาดมาก ตอนกุฟังคืออึ้งมาก ปรบมือร้องไห้เว่อ คือแอบคิดว่าพ่อกุน่าจะไม่สนใจ ไม่เข้าใจมากงี้ ไอเลิ้บพ่อมากๆๆๆ ย้ำอีกรอบที่แสนสองว่า แฟนต้องดีกว่าพ่อ
,3/5/2020 15:48,ร้านบางร้านอย่าวว่าแต่โควิดหายแล้วจะมาเปิดเลย รัฐบาลสั่งปิดร้านสองอาทิตย์แถวออฟฟิศนี่ประกาศเซ้งร้านเเล้วก็มี สงสารทั้งผู้ประกอบการ ทั้งลูกจ้าง
,3/5/2020 15:48,กลุ่มขนมหวานกลุ่มนึง จะไม่พูดถึงภาษีทันที ถ้าคนพูดยกย่องวีรบุรุษสลิ่ม หรือพูดเข้าข้างรัฐบาลอะไรของมันอะ เผลอๆคนพูดเงินเดือนไม่ถึงที่จะเสียภาษีส่วนบุคคลด้วยซ้ำ หรือไม่ก็พยายามเลี่ยงภาษีเท่าที่จะทำได้ด้วยเพราะนักการเมืองโกง อะ พอรู้สึกหรือยังเวลามีคนพูดงี้ เข้าใจยังสลิ่ม 
,3/5/2020 15:46,@bubupearr งงพวกสัสหลิ่มค่ะ เขาไม่ใช่รัฐบาลจะทำอะไรก็ได้ป้ะจ้ะ
,3/5/2020 15:46,@serialk29343516 ใครคือคนแจกเงินให้กับปชช.ญี่ปุ่นครับ รัฐบาลของญป.ไม่ใช่รึไง แล้วของไทยล่ะ รัฐแจกแต่ไม่ทั่วถึงงี้ กู้มาก็เหมือนกัน แต่ทำไมไม่ทั่วถึง
,3/5/2020 15:46,คำพูดคำจานี่เหมือนกับธนาธรเป็นหัวหน้ารัฐบาลเลยงงมาก อิที่ด่ารัฐบาลขอทานเพราะมึงมีงบกลางแต่ต้องเรี่ยรายเงินรึป่าว นี่รองโฆษกพรรคนะเนี่ย กูล่ะเวทนาอีพรรคปัญญาอ่อนนี่ 
,3/5/2020 15:45,"#ชลบุรี ร้านอาหารเมืองพัทยายังคงเงียบเหงา หลังรัฐบาลมีคำสั่งเปิดให้นั่งกินที่ร้าน แต่ต้องปฏิบัติตามมาตรฐาน 
#โควิด #ร้านอาหาร
"
,3/5/2020 15:44,"เห็นด้วยตรงนี้ ถ้าทุกคนมองข้าม
ความผิด จุดบกพร่อง ต่อหน้าที่
ละเลยความรับผิดชอบ ทําผิด 
 จะเรื่องเล็กหรือใหญ่ ทุกคนไม่ควรมองข้าม 
 ต้องช่วยกันทักท้วง จี้จุดทีผิดพลาด 
 ถ้ายังไม่มีการจัดการแก้ไขทําอะไรเลย 
 ทุกคนต้องย้อมรับความจริง รัฐบาล นั้นๆ
 ไม่มีความสามารถดูแลจัดการบริหาร "
,3/5/2020 15:43,สบิ่มทำไมด่าแต่ธนอนอั ทีรัฐบาลแจกไม่ครบ คนฆ่าตัวตาย ไม่เห็นด่าเลย ธนอนไม่ใช่นายกปะอีควาย คนที่ควรด่า มึงก็ไม่ด่า จะเอาอะไรมาเจริญอะประเทศสลิ่ม
,3/5/2020 15:43,ใจป๋า! 'เสรีพิศุทธ์' ควักเงินเดือน ส.ส. กว่า 1 ล้าน ช่วยเหลือปชช. ลั่นจะตรวจสอบการใช้งบของรัฐบาล 
,3/5/2020 15:43,รัฐบาลที่ดี คือไม่ต้องมาตั้งคำถามว่าทำไมถึงได้
,3/5/2020 15:42,ตอนนี้เลิกด่ารัฐบาลละแต่แช่งในใจแทน อืคว้าย
,3/5/2020 15:40,อะไรเอ่ยไม่มีสมอง ตอบ รัฐบาลไทยบวกนายก
,3/5/2020 15:40,คนที่ dm มาหาว่าเราเป็นติ่งแก้ตัวแทน ไม่ต้องเดมมาแล้วนะ ขี้เกียจอ่านไม่ว่าง ยังมาเถียงอีกว่าเค้าเป็นรัฐบาล ต้องไล่เค้าออก มึงบ้าปะเนี๊ยไม่ติดตามข่าว เลยหรอ ยังยืนยันคำเดิมว่าในไลฟ์เค้าย้ำทุกช่วง หมุดในไลฟ์ก็ปัก ยิ่งจำนวนคนได้เค้าบอกแล้วว่าไม่ได้ทุกคน สติหน่อยนะ #คณะก้าวหน้า
,3/5/2020 15:39,@jiji_winkieboy จริงๆแล้วรัฐบาลไม่ได้เอาเงินภาษีไปอุ้มการบินไทยสักบาท การบินไทยขอกู้เงินจากสถาบันการเงิน รัฐบาลแค่ใช้ปากกาเซ็นค้ำการกู้เงินเท่านั้น เป็นการอุ้มในด้านเครดิตธุรกิจ แต่กลับถูกบิดเบือนว่ามีการเอาเงินภาษีไปอุ้ม
,3/5/2020 15:39,@serialk29343516 @SutranantPawe ประมานนึงมันพอหรอครับ? ทุกคนควรได้รับการเยียวยาจากรัฐ ไม่ใช่คนแค่1ล้านใน60กว่าล้าน รัฐควรทำให้ดีกว่านี้ ในฐานะรัฐบาล ไม่ใช่ทำได้แค่นี้ก็ดีแล้ว พวกเขาต้องทำให้ถึงที่สุด
,3/5/2020 15:37,ระหว่างรัฐบาลกับนิทานอีสบอ่ะมึงกูเชื่อนิทานอีสบ #รัฐบาลเฮงซวย #รัฐบาลส้นตีนโฆษกก็ส้นตีน
,3/5/2020 15:37,เปิดทวิตมาเพื่อตามรัฐบาลโดยตรง ประชาชนจะอดอยากล่ะเด้อ
